deviceid,qid,choices,timestamp,pos_id
263,1,"{ index: 4, mappedValue: '장애인/노약자 셔틀버스', prompt: '장애인/노약자 셔틀버스' }",2019-12-01T12:37:24.937Z,1142715
263,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T12:37:27.781Z,1142715
263,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T12:37:28.966Z,1142715
262,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-12-01T12:37:30.275Z,1075220
263,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T12:37:31.767Z,1142715
262,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-01T12:37:39.814Z,1075220
262,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:37:49.334Z,1075220
262,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-12-01T12:37:56.365Z,1075220
262,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:38:03.494Z,1075220
262,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-12-01T12:38:48.645Z,1021695
262,1,"{ index: 0, mappedValue: '일반버스, 저상버스', prompt: '일반버스, 저상버스' },{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-01T12:39:10.822Z,1021695
262,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T12:39:21.055Z,1021695
262,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T12:39:25.935Z,1021695
262,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:39:48.653Z,1021695
262,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-12-01T12:40:16.584Z,1016211
262,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-01T12:40:37.813Z,1016211
262,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:40:46.075Z,1016211
262,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-12-01T12:41:13.625Z,1016211
262,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:41:19.373Z,1016211
262,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-12-01T12:42:10.059Z,1015697
262,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-01T12:42:17.808Z,1015697
262,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:42:30.159Z,1015697
262,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T12:42:38.078Z,1015697
262,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:42:44.119Z,1015697
262,0,"{
  index: 6,
  mappedValue: '문화시설',
  prompt: '문화시설(예: 도서관, 미술관, 박물관, 공연장, 영화관 등)'
}",2019-12-01T12:43:27.168Z,953112
274,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-01T12:43:29.143Z,1105821
274,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-12-01T12:43:34.180Z,1105821
262,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-01T12:43:39.598Z,953112
274,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:43:36.618Z,1105821
274,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T12:43:38.379Z,1105821
274,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:43:39.513Z,1105821
274,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-12-01T12:43:47.725Z,1143913
274,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-12-01T12:43:52.640Z,1143913
274,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T12:43:55.016Z,1143913
274,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T12:43:56.826Z,1143913
262,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:43:58.552Z,953112
274,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-01T12:44:02.079Z,1143913
262,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T12:44:03.932Z,953112
262,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T12:44:11.549Z,953112
207,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-01T14:28:55.430Z,1080327
207,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-01T14:29:12.146Z,1080327
207,2,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-12-01T14:29:22.183Z,1080327
207,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T14:29:40.176Z,1080327
207,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-12-01T14:29:45.456Z,1080327
250,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-12-01T14:33:10.924Z,1126402
250,1,"{ index: 8, mappedValue: '도보', prompt: '도보' }",2019-12-01T14:33:14.815Z,1126402
250,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T14:33:17.534Z,1126402
250,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T14:33:19.259Z,1126402
250,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T14:33:21.157Z,1126402
250,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-12-01T14:33:33.238Z,1121620
250,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-12-01T14:33:36.335Z,1121620
250,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T14:33:42.175Z,1121620
250,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T14:33:44.672Z,1121620
250,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T14:33:47.186Z,1121620
287,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-01T15:07:41.286Z,1107121
287,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-12-01T15:08:00.925Z,1107121
287,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T15:08:17.527Z,1107121
287,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T15:08:44.982Z,1107121
287,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T15:09:04.478Z,1107121
287,0,"{ index: 3, mappedValue: '교육시설', prompt: '교육시설(예: 학교, 어린이집 등)' }",2019-12-01T15:10:08.927Z,1125346
287,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-12-01T15:10:40.542Z,1125346
287,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T15:11:14.517Z,1125346
287,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T15:11:32.306Z,1125346
287,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T15:12:12.932Z,1125346
287,0,"{ index: 3, mappedValue: '교육시설', prompt: '교육시설(예: 학교, 어린이집 등)' }",2019-12-01T15:13:01.676Z,1129033
287,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-12-01T15:13:11.707Z,1129033
287,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T15:13:24.002Z,1129033
287,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T15:13:56.289Z,1129033
287,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-01T15:14:25.332Z,1129033
254,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-01T23:33:37.360Z,1125109
254,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-01T23:33:42.006Z,1125109
254,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T23:33:44.842Z,1125109
254,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T23:33:46.648Z,1125109
254,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T23:33:48.321Z,1125109
254,0,"{ index: 3, mappedValue: '교육시설', prompt: '교육시설(예: 학교, 어린이집 등)' }",2019-12-01T23:34:47.339Z,1129731
254,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-01T23:35:07.521Z,1129731
254,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T23:35:11.249Z,1129731
254,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-01T23:35:13.067Z,1129731
254,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-01T23:35:15.539Z,1129731
271,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-12-02T02:46:38.784Z,980863
271,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-12-02T02:46:53.894Z,980863
271,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:47:02.024Z,980863
271,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:47:07.290Z,980863
271,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:47:15.781Z,980863
271,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-02T02:47:37.902Z,987297
271,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-02T02:47:43.463Z,987297
271,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:47:50.954Z,987297
271,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:47:53.905Z,987297
271,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:47:59.295Z,987297
271,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-12-02T02:48:17.994Z,1016805
271,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T02:48:23.802Z,1016805
271,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T02:48:30.584Z,1016805
271,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-12-02T02:48:32.959Z,1016805
271,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:48:42.113Z,1016805
271,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-12-02T02:49:07.140Z,1021185
271,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-12-02T02:49:13.263Z,1021185
271,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:49:18.413Z,1021185
271,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:49:21.282Z,1021185
271,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:49:25.496Z,1021185
271,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-12-02T02:49:43.822Z,1079573
271,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T02:49:55.968Z,1079573
271,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:49:59.846Z,1079573
271,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:50:01.759Z,1079573
271,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:50:05.319Z,1079573
271,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-12-02T02:50:23.663Z,1137254
271,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T02:50:27.088Z,1137254
271,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T02:50:31.365Z,1137254
271,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-12-02T02:50:34.349Z,1137254
271,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:50:39.396Z,1137254
271,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-02T02:51:05.908Z,1138026
271,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T02:51:32.189Z,1138026
271,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T02:51:36.958Z,1138026
271,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-12-02T02:51:39.428Z,1138026
271,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T02:51:41.921Z,1138026
208,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-12-02T04:12:02.535Z,911740
208,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-12-02T04:12:13.919Z,911740
208,2,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-12-02T04:12:21.648Z,911740
208,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-12-02T04:13:00.378Z,911740
208,4,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-12-02T04:13:14.668Z,911740
208,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-12-02T04:13:51.302Z,939370
208,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-12-02T04:14:15.903Z,939370
270,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-02T04:14:32.027Z,1018291
208,2,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-12-02T04:14:32.257Z,939370
270,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T04:14:53.195Z,1018291
270,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T04:14:56.698Z,1018291
270,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-12-02T04:15:03.257Z,1018291
270,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T04:15:05.477Z,1018291
270,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-12-02T04:15:27.391Z,1035693
270,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-02T04:15:38.057Z,1035693
270,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:15:46.267Z,1035693
270,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:15:47.934Z,1035693
270,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:15:49.847Z,1035693
270,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-12-02T04:16:04.727Z,1046032
208,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-12-02T04:16:06.065Z,939370
270,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-12-02T04:16:10.286Z,1046032
270,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T04:16:15.077Z,1046032
270,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-12-02T04:16:17.177Z,1046032
270,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T04:16:20.247Z,1046032
208,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T04:16:46.566Z,939370
270,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-02T04:17:46.845Z,1060712
270,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-02T04:17:53.446Z,1060712
270,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:17:56.475Z,1060712
270,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:17:59.065Z,1060712
270,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:18:00.886Z,1060712
270,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-02T04:18:09.135Z,1126983
270,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-02T04:18:15.705Z,1126983
270,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:18:19.102Z,1126983
270,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:18:20.855Z,1126983
270,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T04:18:22.475Z,1126983
270,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-12-02T04:19:03.212Z,1136944
270,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-12-02T04:19:07.178Z,1136944
270,2,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-12-02T04:19:09.786Z,1136944
270,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-12-02T04:19:11.817Z,1136944
270,4,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-12-02T04:19:13.507Z,1136944
273,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-12-02T06:30:16.509Z,1048117
273,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T06:30:21.024Z,1048117
273,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-02T06:30:24.343Z,1048117
273,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-12-02T06:30:26.394Z,1048117
273,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-02T06:30:29.142Z,1048117
273,0,"{
  index: 6,
  mappedValue: '문화시설',
  prompt: '문화시설(예: 도서관, 미술관, 박물관, 공연장, 영화관 등)'
}",2019-12-02T06:30:53.371Z,1091090
273,1,"{ index: 0, mappedValue: '일반버스, 저상버스', prompt: '일반버스, 저상버스' }",2019-12-02T06:30:58.302Z,1091090
273,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-02T06:31:03.098Z,1091090
273,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-12-02T06:31:10.413Z,1091090
273,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-02T06:31:14.759Z,1091090
273,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-12-02T06:31:48.565Z,1096116
273,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T06:31:54.861Z,1096116
273,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T06:32:01.914Z,1096116
273,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-12-02T06:32:08.230Z,1096116
273,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T06:32:14.550Z,1096116
273,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-12-02T06:32:32.442Z,1106951
273,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-12-02T06:32:38.083Z,1106951
273,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-12-02T06:32:43.812Z,1106951
273,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T06:32:49.948Z,1106951
273,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T06:32:54.164Z,1106951
268,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-12-02T09:32:12.273Z,1106080
268,1,"{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-12-02T09:32:19.688Z,1106080
268,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T09:32:26.055Z,1106080
268,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T09:32:28.055Z,1106080
268,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-12-02T09:32:37.596Z,1106080
260,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-12-02T11:01:38.155Z,1176963
260,1,"{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-12-02T11:01:49.664Z,1176963
271,0,"{
  index: 4,
  mappedValue: '보건의료시설',
  prompt: '보건의료시설(예: 보건소, 종합병원, 의원, 약국 등)'
}",2019-12-02T11:01:52.401Z,1182459
260,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-12-02T11:01:57.604Z,1176963
271,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-12-02T11:02:00.755Z,1182459
